holding_dagger,0,1676,,手持匕首,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_doll,0,1675,,抱着玩偶,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_eyewear,0,1674,,拿着眼镜|正在摘眼镜,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_fan,0,1673,,拿着扇子,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_flag,0,1672,,手持旗帜,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_flower,0,1671,,拿着花,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_food,0,1670,,拿着食物,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_fork,0,1669,,拿着餐叉,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_fruit,0,1668,,拿着水果,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_gift,0,1667,,拿着礼物,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_gun,0,1666,,拿着枪,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_hands,0,1665,,牵手,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_hat,0,1664,,拿着帽子,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_head,0,1663,,手里捧着头,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_helmet,0,1662,,拿着头盔,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_innertube,0,1661,,拿着泳圈,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_instrument,0,1660,,拿着乐器,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_knife,0,1659,,拿着刀,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_leaf,0,1658,,拿着叶子,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_lollipop,0,1657,,拿着棒棒糖,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_mask,0,1656,,拿着面具,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_microphone,0,1655,,拿着麦克风,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_needle,0,1654,,拿着缝衣针,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_own_foot,0,1653,,握着自己的脚,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_paintbrush,0,1652,,手握画笔,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_paper,0,1651,,拿着纸,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_pen,0,1650,,握笔,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_pencil,0,1649,,手持铅笔,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_phone,0,1648,,拿着手机,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_pillow,0,1647,,抱着枕头,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_pipe,0,1646,,拿着烟斗,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_pizza,0,1645,,拿着披萨,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_plate,0,1644,,端着碟子,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_poke_ball,0,1643,,拿着精灵球,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_pokemon,0,1642,,抱着宝可梦,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_polearm,0,1641,,手持长柄武器,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_sack,0,1640,,拎着包袱,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_scythe,0,1639,,手持镰刀,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_sheath,0,1638,,握着刀鞘,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_shield,0,1637,,手持盾牌,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_shoes,0,1636,,拿着鞋子,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_sign,0,1635,,手持招牌,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_spear,0,1634,,手持长矛,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_spoon,0,1633,,拿着汤勺,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_staff,0,1632,,手持法杖,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_strap,0,1631,,手拉着吊带,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_stuffed_animal,0,1630,,抱着毛绒玩具,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_stylus,0,1629,,手持手写笔,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_sword,0,1628,,手持剑,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_syringe,0,1627,,手持注射器,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_towel,0,1626,,拿着毛巾,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_tray,0,1625,,托着盘子,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_umbrella,0,1624,,撑伞,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_wand,0,1623,,握着棒子,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
holding_whip,0,1622,,握着鞭子,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
arm_around_neck,0,1621,,单手搂着脖子,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
arms_around_neck,0,1620,,双手搂着脖子,表情动作,手部动作(拿着某物),表情动作 > 手部动作(拿着某物)
covering,0,1619,,遮盖的动作,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
covering_face,0,1618,,挡住脸,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
covering_ass,0,1617,,遮着臀部,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
covering_crotch,0,1616,,遮着裆部,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
covering_eyes,0,1615,,遮住眼睛,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
covering_mouth,0,1614,,挡住嘴巴,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
covering_nipples,0,1613,,挡住乳头,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hands_on_another's_,0,1612,,双手放在别人的脸上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hands_on_another's_cheeks,0,1611,,双手放在对方的脸颊上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hands_on_ass,0,1610,,双手放在屁股上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hands_on_feet,0,1609,,双手放在脚上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hands_on_headwear,0,1608,,双手碰到头上的饰物,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hands_on_hilt,0,1607,,双手搭在刀柄上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hands_on_lap,0,1606,,双手放在两腿之间,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hands_on_own_face,0,1605,,双手放在自己的脸上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hands_on_own_cheeks,0,1604,,双手放在自己的脸颊上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hands_on_own_chest,0,1603,,双手放在自己的胸口,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hands_on_own_head,0,1602,,双手放在自己的头上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hands_on_own_knees,0,1601,,双手放在自己的膝盖上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hands_on_own_stomach,0,1600,,双手放在自己的肚子上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hands_on_own_thighs,0,1599,,双手放在自己的大腿上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hands_on_another's_shoulders,0,1598,,双手放在别人的肩膀上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hands_on_hips,0,1597,,双手叉腰|双手搁在腰上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_another's_,0,1596,,手接触到对方的脸,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_another's_cheek,0,1595,,手摸着对方的脸颊,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_another's_chest,0,1594,,手放在对方的胸前,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_another's_chin,0,1593,,手托着对方的下巴,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_another's_head,0,1592,,手放在对方的头上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_another's_shoulder,0,1591,,手放在对方的肩上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_another's_stomach,0,1590,,手放在对方的肚子上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_ass,0,1589,,手放在屁股上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_head,0,1588,,手放在头上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_headwear,0,1587,,手触碰帽子,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_hilt,0,1586,,手搁在刀柄上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_hip,0,1585,,手叉着腰|手搁在腰上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_own_,0,1584,,把手放在自己脸上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_own_cheek,0,1583,,把手放在自己的脸颊上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_own_chest,0,1582,,把手放在自己的胸口,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_own_chin,0,1581,,手碰着自己的下巴,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_own_stomach,0,1580,,把手放在自己的肚子上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_on_shoulder,0,1579,,手放在肩上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_in_another's_hair,0,1578,,手放在对方的头发上,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_in_hair,0,1577,,手埋在头发里,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
hand_in_pocket,0,1576,,手插在口袋里,表情动作,手部动作(放在某地),表情动作 > 手部动作(放在某地)
ass_grab,0,1575,,抓着屁股,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
flat_chest_grab,0,1574,,抓着贫乳,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
grabbing,0,1573,,抓住|抓着,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
grabbing_another's_ass,0,1572,,抓着对方屁股,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
grabbing_another's_hair,0,1571,,抓着对方的头发,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
grabbing_from_behind,0,1570,,从背后揉胸|从背后抓住胸部,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
grabbing_own_ass,0,1569,,抓着自己的屁股,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
guided_penetration,0,1568,,抓住男性器插入自己,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
hair_grab,0,1567,,抓着头发,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
leg_grab,0,1566,,抓着腿,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
necktie_grab,0,1565,,抓着领带,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
neckwear_grab,0,1564,,抓着颈部的衣服,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
penis_grab,0,1563,,抓着阴茎,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
pillow_grab,0,1562,,抓着枕头,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
sheet_grab,0,1561,,抓着床单,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
tail_grab,0,1560,,抓着尾巴,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
thigh_grab,0,1559,,抓着大腿,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
torso_grab,0,1558,,抓着躯干,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
wrist_grab,0,1557,,抓着手腕,表情动作,手部动作(抓着某物),表情动作 > 手部动作(抓着某物)
legs_up,0,1556,,抬一只腿,表情动作,腿部动作,表情动作 > 腿部动作
spread legs,0,1555,,张腿,表情动作,腿部动作,表情动作 > 腿部动作
legs_together,0,1554,,两腿并拢,表情动作,腿部动作,表情动作 > 腿部动作
crossed_legs,0,1553,,二郎腿,表情动作,腿部动作,表情动作 > 腿部动作
m_legs,0,1552,,M字摆腿,表情动作,腿部动作,表情动作 > 腿部动作
"standing_split,_leg_up",0,1551,,M字摆腿,表情动作,腿部动作,表情动作 > 腿部动作
curtsy,0,1550,,屈膝礼（女仆行礼）,表情动作,腿部动作,表情动作 > 腿部动作
hand_between_legs,0,1549,,双腿之间的手,表情动作,腿部动作,表情动作 > 腿部动作
open_stance,0,1548,,稍息,表情动作,腿部动作,表情动作 > 腿部动作
convenient_leg,0,1547,,挡住关键部位的腿,表情动作,腿部动作,表情动作 > 腿部动作
leg_lock,0,1546,,用双腿夹住,表情动作,腿部动作,表情动作 > 腿部动作
legs,0,1545,,双腿,表情动作,腿部动作,表情动作 > 腿部动作
legs_over_head,0,1544,,双腿抬过头,表情动作,腿部动作,表情动作 > 腿部动作
"squatting,_open_legs",0,1543,,蹲下分开双腿,表情动作,腿部动作,表情动作 > 腿部动作
knees_together_feet_apart,0,1542,,膝盖合并，两脚分开,表情动作,腿部动作,表情动作 > 腿部动作
animal_on_lap,0,1541,,膝盖上有动物,表情动作,腿部动作,表情动作 > 腿部动作
hand_on_own_knee,0,1540,,手放在自己的膝盖上,表情动作,腿部动作,表情动作 > 腿部动作
knee_up,0,1539,,顶起膝盖,表情动作,腿部动作,表情动作 > 腿部动作
knees,0,1538,,膝盖,表情动作,腿部动作,表情动作 > 腿部动作
knees_to_chest,0,1537,,膝盖顶到胸部,表情动作,腿部动作,表情动作 > 腿部动作
on_lap,0,1536,,在膝盖上,表情动作,腿部动作,表情动作 > 腿部动作
sitting,0,1535,,坐,表情动作,腿部动作,表情动作 > 腿部动作
wariza,0,1534,,鸭子坐,表情动作,腿部动作,表情动作 > 腿部动作
straddling,0,1533,,跨坐,表情动作,腿部动作,表情动作 > 腿部动作
yokozuwari,0,1532,,侧身坐,表情动作,腿部动作,表情动作 > 腿部动作
sitting_backwards,0,1531,,向后坐,表情动作,腿部动作,表情动作 > 腿部动作
sitting_in_tree,0,1530,,坐在树上,表情动作,腿部动作,表情动作 > 腿部动作
sitting_on_xx,0,1529,,坐在物体上,表情动作,腿部动作,表情动作 > 腿部动作
butterfly_sitting,0,1528,,蝴蝶坐,表情动作,腿部动作,表情动作 > 腿部动作
lotus_position,0,1527,,坐在桌子上,表情动作,腿部动作,表情动作 > 腿部动作
sitting_on_railing,0,1526,,坐在栏杆上,表情动作,腿部动作,表情动作 > 腿部动作
sitting_on_rock,0,1525,,坐在石头,表情动作,腿部动作,表情动作 > 腿部动作
sitting_on_stairs,0,1524,,坐在楼梯上,表情动作,腿部动作,表情动作 > 腿部动作
sitting_on_table,0,1523,,坐在桌子上,表情动作,腿部动作,表情动作 > 腿部动作
sitting_on_water,0,1522,,坐在水上,表情动作,腿部动作,表情动作 > 腿部动作
cushion,0,1521,,坐垫,表情动作,腿部动作,表情动作 > 腿部动作
indian_style,0,1520,,盘腿坐,表情动作,腿部动作,表情动作 > 腿部动作
sitting_on_chair,0,1519,,坐在椅子上,表情动作,腿部动作,表情动作 > 腿部动作
sidesaddle,0,1518,,侧坐在鞍上,表情动作,腿部动作,表情动作 > 腿部动作
sitting_on_bed,0,1517,,坐在床上,表情动作,腿部动作,表情动作 > 腿部动作
sitting_on_desk,0,1516,,坐在课桌上,表情动作,腿部动作,表情动作 > 腿部动作
sitting_on_lap,0,1515,,坐在大腿上,表情动作,腿部动作,表情动作 > 腿部动作
sitting_on_person,0,1514,,坐在人身上,表情动作,腿部动作,表情动作 > 腿部动作
upright_straddle,0,1513,,对坐体位,表情动作,腿部动作,表情动作 > 腿部动作
squatting,0,1512,,蹲下,表情动作,腿部动作,表情动作 > 腿部动作
one_knee,0,1511,,一只膝盖,表情动作,腿部动作,表情动作 > 腿部动作
kneeling,0,1510,,下跪,表情动作,腿部动作,表情动作 > 腿部动作
all_fours,0,1509,,四肢着地,表情动作,腿部动作,表情动作 > 腿部动作
gravure_pose,0,1508,,凹版姿势,表情动作,腿部动作,表情动作 > 腿部动作
kicking,0,1507,,踢,表情动作,腿部动作,表情动作 > 腿部动作
high_kick,0,1506,,高踢,表情动作,腿部动作,表情动作 > 腿部动作
soaking_feet,0,1505,,泡脚,表情动作,腿部动作,表情动作 > 腿部动作
reclining,0,1504,,斜倚,表情动作,腿部动作,表情动作 > 腿部动作
hugging_own_legs,0,1503,,抱自己的双腿,表情动作,腿部动作,表情动作 > 腿部动作
bare_legs,0,1502,,裸腿,表情动作,腿部动作,表情动作 > 腿部动作
between_legs,0,1501,,(强调)两腿之间,表情动作,腿部动作,表情动作 > 腿部动作
cropped_legs,0,1500,,只画了一部分腿,表情动作,腿部动作,表情动作 > 腿部动作
k/da_(league_of_legends),0,1499,,KDA组合(英雄联盟),表情动作,腿部动作,表情动作 > 腿部动作
leg_belt,0,1498,,腿部系着带子,表情动作,腿部动作,表情动作 > 腿部动作
leg_hair,0,1497,,腿毛,表情动作,腿部动作,表情动作 > 腿部动作
leg_up,0,1496,,抬起腿,表情动作,腿部动作,表情动作 > 腿部动作
legs_apart,0,1495,,两腿分开,表情动作,腿部动作,表情动作 > 腿部动作
lowleg,0,1494,,M字摆腿,表情动作,腿部动作,表情动作 > 腿部动作
mechanical_legs,0,1493,,机械义足,表情动作,腿部动作,表情动作 > 腿部动作
multiple_legs,0,1492,,多足角色,表情动作,腿部动作,表情动作 > 腿部动作
no_legs,0,1491,,没画出腿,表情动作,腿部动作,表情动作 > 腿部动作
no_legwear,0,1490,,裆胯以下裸着,表情动作,腿部动作,表情动作 > 腿部动作
tail_between_legs,0,1489,,尾巴蜷到两腿之间,表情动作,腿部动作,表情动作 > 腿部动作
barefoot,0,1488,,裸足,表情动作,腿部动作,表情动作 > 腿部动作
foot_out_of_frame,0,1487,,单脚不在图内,表情动作,腿部动作,表情动作 > 腿部动作
footprints,0,1486,,脚印,表情动作,腿部动作,表情动作 > 腿部动作
dirty_feet,0,1485,,脚的画法错误,表情动作,腿部动作,表情动作 > 腿部动作
feet,0,1484,,脚,表情动作,腿部动作,表情动作 > 腿部动作
feet_out_of_frame,0,1483,,双脚不在图内,表情动作,腿部动作,表情动作 > 腿部动作
feet_up,0,1482,,翘起脚,表情动作,腿部动作,表情动作 > 腿部动作
wrong_feet,0,1481,,脚部作画错误,表情动作,腿部动作,表情动作 > 腿部动作
cameltoe,0,1480,,骆驼趾,表情动作,腿部动作,表情动作 > 腿部动作
pigeon-toed,0,1479,,萌向的内八腿,表情动作,腿部动作,表情动作 > 腿部动作
tiptoes,0,1478,,踮起脚尖,表情动作,腿部动作,表情动作 > 腿部动作
toe-point,0,1477,,趾尖|脚尖,表情动作,腿部动作,表情动作 > 腿部动作
amputee,0,1476,,欠损|独脚|肢体残缺|欠损少女,表情动作,腿部动作,表情动作 > 腿部动作
ankle_strap,0,1475,,脚踝丝环,表情动作,腿部动作,表情动作 > 腿部动作
ankle_wrap,0,1474,,脚踝套,表情动作,腿部动作,表情动作 > 腿部动作
crossed_ankles,0,1473,,交叉脚踝,表情动作,腿部动作,表情动作 > 腿部动作
pince-nez,0,1472,,夹鼻眼镜|无脚眼镜,表情动作,腿部动作,表情动作 > 腿部动作
folded,0,1471,,抬腿露阴,表情动作,腿部动作,表情动作 > 腿部动作
thick_thighs,0,1470,,肉腿,表情动作,腿部动作,表情动作 > 腿部动作
thigh_holster,0,1469,,腿上系着带子或工具包或枪套,表情动作,腿部动作,表情动作 > 腿部动作
asymmetrical_docking,0,1468,,胸部互碰|胸顶着胸,表情动作,其他动作,表情动作 > 其他动作
back-to-back,0,1467,,背对背,表情动作,其他动作,表情动作 > 其他动作
cunnilingus,0,1466,,舔阴,表情动作,其他动作,表情动作 > 其他动作
eye_contact,0,1465,,眼对眼（对视）,表情动作,其他动作,表情动作 > 其他动作
facing_another,0,1464,,面对另一个,表情动作,其他动作,表情动作 > 其他动作
facing_away,0,1463,,二人面对面(脸贴得很近),表情动作,其他动作,表情动作 > 其他动作
feeding,0,1462,,喂食,表情动作,其他动作,表情动作 > 其他动作
finger_in_another's_mouth,0,1461,,口内指交,表情动作,其他动作,表情动作 > 其他动作
fingering,0,1460,,指交,表情动作,其他动作,表情动作 > 其他动作
french_kiss,0,1459,,法国之吻,表情动作,其他动作,表情动作 > 其他动作
giving,0,1458,,递|赠送,表情动作,其他动作,表情动作 > 其他动作
grinding,0,1457,,素股|臀推,表情动作,其他动作,表情动作 > 其他动作
groping,0,1456,,猥亵,表情动作,其他动作,表情动作 > 其他动作
holding_hands,0,1455,,牵手,表情动作,其他动作,表情动作 > 其他动作
hug,0,1454,,拥抱,表情动作,其他动作,表情动作 > 其他动作
imminent_kiss,0,1453,,即将接吻,表情动作,其他动作,表情动作 > 其他动作
incoming_food,0,1452,,递食物,表情动作,其他动作,表情动作 > 其他动作
incoming_gift,0,1451,,递礼物,表情动作,其他动作,表情动作 > 其他动作
interlocked_fingers,0,1450,,紧扣的双手,表情动作,其他动作,表情动作 > 其他动作
Kabedon,0,1449,,壁咚,表情动作,其他动作,表情动作 > 其他动作
lap_pillow,0,1448,,膝枕,表情动作,其他动作,表情动作 > 其他动作
licking_penis,0,1447,,舔阴茎,表情动作,其他动作,表情动作 > 其他动作
long_tongue,0,1446,,长舌头,表情动作,其他动作,表情动作 > 其他动作
mimikaki,0,1445,,掏耳勺,表情动作,其他动作,表情动作 > 其他动作
oral_invitation,0,1444,,迎接射精而伸出舌头,表情动作,其他动作,表情动作 > 其他动作
princess_carry,0,1443,,公主抱,表情动作,其他动作,表情动作 > 其他动作
shared_bathing,0,1442,,共浴|鸳鸯浴,表情动作,其他动作,表情动作 > 其他动作
shared_food,0,1441,,共享食物|用嘴递食物,表情动作,其他动作,表情动作 > 其他动作
sitting_on_head,0,1440,,坐在头上,表情动作,其他动作,表情动作 > 其他动作
sitting_on_shoulder,0,1439,,坐在肩膀上,表情动作,其他动作,表情动作 > 其他动作
slapping,0,1438,,掌掴,表情动作,其他动作,表情动作 > 其他动作
spanking,0,1437,,打屁股,表情动作,其他动作,表情动作 > 其他动作
special_feeling_(meme),0,1436,,雪中打伞的恋人梗,表情动作,其他动作,表情动作 > 其他动作
symmetrical_docking,0,1435,,胸挤胸,表情动作,其他动作,表情动作 > 其他动作
tongue,0,1434,,舌头,表情动作,其他动作,表情动作 > 其他动作
tongue_out,0,1433,,吐舌头,表情动作,其他动作,表情动作 > 其他动作
uvula,0,1432,,小舌头|口盖垂|悬雍垂,表情动作,其他动作,表情动作 > 其他动作
ear_biting,0,1431,,咬耳朵,表情动作,其他动作,表情动作 > 其他动作
mixed_bathing,0,1430,,混浴,表情动作,其他动作,表情动作 > 其他动作
checkered,5,1429,,格子的,画面,画质,画面 > 画质
lowres,5,1428,,低分辨率,画面,画质,画面 > 画质
highres,5,1427,,高分辨率,画面,画质,画面 > 画质
absurdres,5,1426,,超高分辨率,画面,画质,画面 > 画质
incredibly absurdres,5,1425,,极高分辨率,画面,画质,画面 > 画质
huge filesize,5,1424,,超级高分辨率/大文件,画面,画质,画面 > 画质
wallpaper,5,1423,,壁纸,画面,画质,画面 > 画质
pixel art,5,1422,,点阵图,画面,画质,画面 > 画质
monochrome,5,1421,,单色图片,画面,画质,画面 > 画质
colorful,5,1420,,色彩斑斓的,画面,画质,画面 > 画质
grey_background,5,1419,,灰色背景,画面,背景,画面 > 背景
two-tone_background,5,1418,,双色调背景,画面,背景,画面 > 背景
gradient_background,5,1417,,渐变的背景,画面,背景,画面 > 背景
multicolored_background,5,1416,,多彩的背景,画面,背景,画面 > 背景
rainbow_background,5,1415,,彩虹背景,画面,背景,画面 > 背景
abstract_background,5,1414,,抽象背景,画面,背景,画面 > 背景
argyle_background,5,1413,,菱形背景,画面,背景,画面 > 背景
checkered_background,5,1412,,方格背景,画面,背景,画面 > 背景
floral_background,5,1411,,花朵点缀的背景,画面,背景,画面 > 背景
halftone_background,5,1410,,网点图背景,画面,背景,画面 > 背景
heart_background,5,1409,,桃色背景,画面,背景,画面 > 背景
honeycomb_background,5,1408,,蜂窝风格背景,画面,背景,画面 > 背景
plaid_background,5,1407,,格子呢背景,画面,背景,画面 > 背景
polka_dot,5,1406,,圆斑背景,画面,背景,画面 > 背景
striped_background,5,1405,,圆斑背景,画面,背景,画面 > 背景
scenery,5,1404,,风景,画面,背景,画面 > 背景
landscape,5,1403,,景观,画面,背景,画面 > 背景
foral_background,5,1402,,花卉图案装饰的背景,画面,背景,画面 > 背景
crop_top_overhang,5,1401,,作物顶部悬垂,画面,背景,画面 > 背景
starry_background,5,1400,,星空背景,画面,背景,画面 > 背景
sparkle_background,5,1399,,闪着星光的背景,画面,背景,画面 > 背景
cityscape,5,1398,,城市背景,画面,背景,画面 > 背景
city_lights,5,1397,,城市灯光背景,画面,背景,画面 > 背景
clock_background,5,1396,,时钟背景,画面,背景,画面 > 背景
bubble_background,5,1395,,气泡背景,画面,背景,画面 > 背景
border,5,1394,,边框,画面,背景,画面 > 背景
pillarboxed,5,1393,,柱状画布背景,画面,背景,画面 > 背景
rounded_corners,5,1392,,背景或画框是圆角,画面,背景,画面 > 背景
viewfinder,5,1391,,相机取景框,画面,背景,画面 > 背景
windowboxed,5,1390,,套着画框(背景),画面,背景,画面 > 背景
outside_border,5,1389,,一部分画到了背景框外,画面,背景,画面 > 背景
flashback,5,1388,,回忆场景,画面,背景,画面 > 背景
wall_of_text,5,1387,,文字背景,画面,背景,画面 > 背景
background_text,5,1386,,背景文字,画面,背景,画面 > 背景
artbook,5,1385,,原画,画面,艺术风格,画面 > 艺术风格
game cg,5,1384,,游戏CG,画面,艺术风格,画面 > 艺术风格
comic,5,1383,,漫画,画面,艺术风格,画面 > 艺术风格
4koma,5,1382,,四格,画面,艺术风格,画面 > 艺术风格
animated gif,5,1381,,GIF格式图片,画面,艺术风格,画面 > 艺术风格
dakimakura,5,1380,,抱枕,画面,艺术风格,画面 > 艺术风格
cosplay,5,1379,,角色扮演,画面,艺术风格,画面 > 艺术风格
crossover,5,1378,,穿越,画面,艺术风格,画面 > 艺术风格
